id,user_id,amount,reason,source_key,created_at
23c37da5-5fa1-483a-a853-1b0bc9daa312,b033bea5-4c24-4db3-8044-b006504a23b6,2,defi,defi:2,2026-07-16 18:35:33.163386+00
30e847e1-4227-4788-bca5-bb92db5feb2b,b033bea5-4c24-4db3-8044-b006504a23b6,2,day_complete,day_complete:2,2026-07-16 18:38:08.350925+00
f5aaa1e7-cb4c-45b4-9c87-0f4a7ba6923d,282a31a2-a8f8-4b50-8632-e02176e3a978,2,defi,defi:2,2026-07-16 22:32:04.549828+00
f09a10eb-2a54-45ad-80d2-158720b77a47,282a31a2-a8f8-4b50-8632-e02176e3a978,2,day_complete,day_complete:2,2026-07-16 22:45:48.236894+00
009ef457-ca7b-4b44-9c69-143ab0d8ace2,22821c12-28e6-4752-952d-ff6c199cc1b0,2,defi,defi:2,2026-07-16 23:13:48.203634+00
e1508771-75da-4bac-a3ae-9c2c314754ee,22821c12-28e6-4752-952d-ff6c199cc1b0,2,defi,defi:3,2026-07-16 23:15:26.705453+00
08fb01a7-af7c-4410-9aab-9a30a90f0f95,22821c12-28e6-4752-952d-ff6c199cc1b0,2,day_complete,day_complete:3,2026-07-16 23:15:33.424331+00
e678d116-bf4a-4324-ba2c-ace4ae9f67e6,22821c12-28e6-4752-952d-ff6c199cc1b0,2,defi,defi:4,2026-07-16 23:16:56.865612+00
1b964bd4-a99c-4a07-8510-36176af4129f,22821c12-28e6-4752-952d-ff6c199cc1b0,2,day_complete,day_complete:4,2026-07-16 23:17:00.199559+00
820ab465-c0e4-4388-aa1b-d3ab3ccb09c7,22821c12-28e6-4752-952d-ff6c199cc1b0,2,defi,defi:5,2026-07-16 23:18:43.552678+00
9d35ae60-9f67-4e38-bdc6-2a837cfaa13e,22821c12-28e6-4752-952d-ff6c199cc1b0,2,day_complete,day_complete:5,2026-07-16 23:18:48.815092+00
07034309-6128-4d5e-8b9e-f897584324f5,282a31a2-a8f8-4b50-8632-e02176e3a978,2,defi,defi:3,2026-07-17 00:52:46.732063+00
22df7bc7-6888-4031-a716-61525af87786,282a31a2-a8f8-4b50-8632-e02176e3a978,2,day_complete,day_complete:3,2026-07-17 00:53:32.863101+00
ea517e6a-cd34-4379-9613-3174aca861ff,b033bea5-4c24-4db3-8044-b006504a23b6,2,defi,defi:3,2026-07-17 00:58:18.002289+00
de45a5da-7935-4614-bca1-e2b60d0e25e1,b033bea5-4c24-4db3-8044-b006504a23b6,2,day_complete,day_complete:3,2026-07-17 00:58:42.783495+00
7c0f42cf-24a3-4ee3-b6ba-142d0a089a99,a6a33940-5955-4184-86a4-79029df54c28,2,defi,defi:2,2026-07-17 06:12:16.702717+00
f78e9e8f-cdf7-4233-9fc4-c868afc79474,fcc58ab2-9b87-40d1-b6d3-d6baa3ecf553,2,day_complete,day_complete:2,2026-07-17 16:40:54.075109+00
db781ac7-b9ac-40a6-8391-8252cb2897d7,ac2ee1e1-d159-4ad4-95b1-0964fa0509d5,2,day_complete,day_complete:2,2026-07-17 18:28:21.300484+00
48468893-0b9f-4702-a551-ad1b55e8bfe7,ac2ee1e1-d159-4ad4-95b1-0964fa0509d5,2,defi,defi:2,2026-07-17 22:31:35.852968+00
3db49dc9-bfd5-4897-b991-ac9ceaf6a414,b033bea5-4c24-4db3-8044-b006504a23b6,2,defi,defi:4,2026-07-18 02:59:59.015528+00
6716465f-3cb4-42b2-a5d8-5a14775aa807,b033bea5-4c24-4db3-8044-b006504a23b6,2,day_complete,day_complete:4,2026-07-18 03:00:03.232416+00
